time,high,low,close,volume
2019-08-08 06:00:00,133.254009146,133.254009146,133.254009146,1013
2019-08-08 05:00:00,133.254009146,132.832381302,133.057903172,2755
2019-08-07 20:00:00,132.802965406,132.371532264,132.371532264,13745
2019-08-07 19:00:00,132.8519919,132.401046213,132.812770705,5271
2019-08-07 18:00:00,132.616664731,132.40094816,132.40094816,2654
2019-08-07 17:00:00,132.646080627,132.381337563,132.567638238,724075
2019-08-07 16:00:00,133.008876679,132.293089875,132.646080627,4783409
2019-08-07 15:00:00,132.881407796,131.707223278,132.842186601,2712616
2019-08-07 14:00:00,132.606859433,131.224312318,132.204842186,2686049
2019-08-07 13:00:00,131.449834188,130.479109618,131.288537024,2584378
2019-08-07 12:00:00,132.293089875,130.920348059,131.273338811,3547285
2019-08-07 11:00:00,132.567638238,130.057481774,132.126399797,5889433
2019-08-07 10:00:00,131.224312318,129.261683733,130.302614241,4230399
2019-08-07 09:00:00,132.940239588,130.008455281,130.028065878,160505
2019-08-07 08:00:00,132.940239588,132.273479277,132.508806446,33838
2019-08-07 07:00:00,133.37167273,132.714717718,132.714717718,13445
2019-08-07 06:00:00,133.440309821,132.753938913,133.401088626,7152
2019-08-07 05:00:00,132.861797198,132.587248835,132.861797198,8664
2019-08-06 20:00:00,132.018541511,131.410612993,131.773409044,12487
2019-08-06 19:00:00,132.067568005,131.832240836,132.057762706,7599
2019-08-06 18:00:00,132.038152109,131.871462031,131.871462031,11910
2019-08-06 17:00:00,132.116594498,130.876224214,131.88126733,1020786
2019-08-06 16:00:00,132.332311069,131.596913668,132.038152109,4492914
2019-08-06 15:00:00,132.47939055,131.253728214,131.793019642,2847418
2019-08-06 14:00:00,131.861656732,130.773268578,131.714577252,1959011
2019-08-06 13:00:00,131.626329564,130.626189098,130.773268578,2498718
2019-08-06 12:00:00,131.773409044,130.616383799,131.341975902,3284668
2019-08-06 11:00:00,133.038292575,131.351781201,131.73418785,5001494
2019-08-06 10:00:00,132.312700472,130.626189098,132.196507683,5230435
2019-08-06 09:00:00,131.489055382,130.332030137,130.704631487,135605
2019-08-06 08:00:00,131.518471278,130.410472527,131.05762224,87880
2019-08-06 07:00:00,130.91054276,130.45949902,130.528136111,12614
2019-08-06 06:00:00,131.214507019,130.792879176,130.802684474,5033
2019-08-06 05:00:00,131.243922915,129.331889671,130.998790448,34625
2019-08-05 20:00:00,126.831538506,125.998088118,126.05691991,45347
2019-08-05 19:00:00,127.978758453,125.801982144,126.73348552,80879
2019-08-05 18:00:00,129.635853931,128.008174349,128.008174349,39326
2019-08-05 17:00:00,130.485973327,128.459218088,128.723961153,823866
2019-08-05 16:00:00,130.145729462,128.233696219,129.626048632,10461480
2019-08-05 15:00:00,129.606438035,128.44941279,128.665129361,4756903
2019-08-05 14:00:00,130.341835436,129.371110866,129.410332061,3295709
2019-08-05 13:00:00,131.05762224,129.733906918,129.79273871,3794984
2019-08-05 12:00:00,131.322169199,130.439888423,131.018499098,4382246
2019-08-05 11:00:00,131.150772578,130.129844878,130.557552007,4276362
2019-08-05 10:00:00,131.05762224,129.429942658,130.958980935,5195569
2019-08-05 09:00:00,132.1067892,130.734047384,130.871321565,159198
2019-08-05 08:00:00,132.17542629,131.155675227,131.50866598,92120
2019-08-05 07:00:00,132.312700472,131.645940161,131.88126733,9743
2019-08-05 06:00:00,132.312700472,131.391002395,132.312700472,11790
2019-08-05 05:00:00,132.567638238,131.391002395,131.783214343,10597
2019-08-02 20:00:00,134.293370807,134.234539014,134.283565508,4771
2019-08-02 19:00:00,134.312981404,134.234539014,134.283565508,2055
2019-08-02 18:00:00,134.303176105,134.247972274,134.273760209,2675
2019-08-02 17:00:00,134.322786703,133.026723303,134.303176105,559885
2019-08-02 16:00:00,134.411034391,133.283425042,134.234539014,6439988
2019-08-02 15:00:00,133.852132366,132.704912419,133.587389301,2622534
2019-08-02 14:00:00,133.254009146,132.62647003,132.861797198,2424731
2019-08-02 13:00:00,133.759962558,133.106929666,133.155956159,2886613
2019-08-02 12:00:00,133.528557509,132.8519919,133.262833915,3858637
2019-08-02 11:00:00,134.440450287,132.891213094,132.901018393,5243546
2019-08-02 10:00:00,135.626891428,133.930574755,134.126680729,3983408
2019-08-02 09:00:00,135.371953662,134.126680729,134.705193351,44091
2019-08-02 08:00:00,134.754219845,134.528697975,134.577724469,12566
2019-08-02 07:00:00,134.626750962,134.450255586,134.626750962,2328
2019-08-02 06:00:00,134.303176105,134.038433041,134.038433041,1405
2019-08-02 05:00:00,134.48947678,134.136486028,134.136486028,1669
2019-08-01 20:00:00,135.146431792,134.920909923,134.969936416,8947
2019-08-01 19:00:00,135.31312187,134.852272832,134.920909923,16944
2019-08-01 18:00:00,135.371953662,135.16604239,135.362148363,311464
2019-08-01 17:00:00,136.009298077,135.195458286,135.293511273,512509
2019-08-01 16:00:00,136.215209349,135.185652987,135.371953662,7033079
2019-08-01 15:00:00,136.369740856,134.901299325,135.519033142,6143234
2019-08-01 14:00:00,138.097826697,135.528838441,136.197265653,5810955
2019-08-01 13:00:00,137.99977371,137.529119373,137.912800711,2503235
2019-08-01 12:00:00,138.194212783,137.431066386,137.813473035,4948775
2019-08-01 11:00:00,137.597756464,135.904773593,137.568340568,5808102
2019-08-01 10:00:00,136.126961661,134.136486028,136.102448414,4471715
2019-08-01 09:00:00,134.763927091,133.616805197,134.479671482,78263
2019-08-01 08:00:00,134.773830442,134.42083969,134.577724469,38117
2019-08-01 07:00:00,134.822856936,134.626750962,134.626750962,4384
2019-08-01 06:00:00,134.764025144,134.283565508,134.764025144,11170
2019-08-01 05:00:00,134.332592001,134.205123118,134.332592001,6781
2019-07-31 20:00:00,133.74427408,133.420699224,133.440309821,24084
2019-07-31 19:00:00,133.538362808,133.155956159,133.538362808,20524
2019-07-31 18:00:00,133.616805197,133.352062133,133.548168106,567278
2019-07-31 17:00:00,134.822856936,133.352062133,133.548168106,2068311
2019-07-31 16:00:00,135.009157611,133.557973405,133.557973405,11054777
2019-07-31 15:00:00,136.381899427,132.449974654,134.107070132,7319113
2019-07-31 14:00:00,136.28384644,135.921050389,136.20540405,2161821
2019-07-31 13:00:00,136.548589504,136.166182856,136.264235843,1714403
2019-07-31 12:00:00,136.828432729,136.332872933,136.50936831,1982319
2019-07-31 11:00:00,137.038854439,136.126961661,136.548589504,4202168
2019-07-31 10:00:00,137.950747217,136.504269554,136.852553764,3876512
2019-07-31 09:00:00,137.85828325,137.421653299,137.764446542,17219
2019-07-31 08:00:00,137.676198853,137.382039893,137.656588256,12509
2019-07-31 07:00:00,137.646782957,137.617367061,137.617367061,514
2019-07-31 06:00:00,137.862499528,137.862499528,137.862499528,150
2019-07-31 05:00:00,138.038994905,137.989968411,138.019384307,2652
2019-07-30 20:00:00,137.617367061,137.421261088,137.607561763,21692
2019-07-30 19:00:00,137.666393555,137.568340568,137.568340568,7222
2019-07-30 18:00:00,137.754641243,137.62717236,137.715420048,67769
2019-07-30 17:00:00,137.813473035,137.421261088,137.715420048,1023102
2019-07-30 16:00:00,138.029189606,137.435969036,137.636977659,2981736
2019-07-30 15:00:00,138.470329994,137.891915424,137.960552515,1416148
2019-07-30 14:00:00,137.989968411,137.676198853,137.950747217,1246423
2019-07-30 13:00:00,137.906623372,137.499703477,137.833083632,1748179
2019-07-30 12:00:00,138.441012151,137.440871685,137.522549823,1626918
2019-07-30 11:00:00,138.254711476,137.74140409,138.186074385,2321538
2019-07-30 10:00:00,138.068410801,136.980022647,137.882110126,2127878
2019-07-30 09:00:00,138.627312826,136.970217348,137.001104039,47691
2019-07-30 08:00:00,137.715420048,137.215349815,137.313402802,11658
2019-07-30 07:00:00,137.931136619,137.666393555,137.911526022,2744
2019-07-30 06:00:00,137.980163113,137.784057139,137.980163113,672
2019-07-30 05:00:00,138.480233346,137.989968411,137.989968411,832
2019-07-29 20:00:00,138.401790956,138.303737969,138.313543268,3820
2019-07-29 19:00:00,138.401790956,138.254711476,138.401790956,6610
2019-07-29 18:00:00,138.333153865,138.235100878,138.330604488,1687
2019-07-29 17:00:00,138.323348567,138.166463788,138.254711476,879487
2019-07-29 16:00:00,138.529259839,138.235100878,138.293932671,2151668
2019-07-29 15:00:00,138.382180359,138.205684982,138.365707457,1052835
2019-07-29 14:00:00,138.391985657,138.127242593,138.323348567,1150980
2019-07-29 13:00:00,138.166463788,137.705614749,138.166463788,1197584
2019-07-29 12:00:00,138.107631996,137.264376309,137.955649866,1480176
2019-07-29 11:00:00,137.695809451,136.652819829,137.308500153,3032141
2019-07-29 10:00:00,139.11757776,136.940801452,137.11111949,2821007
2019-07-29 09:00:00,138.999914176,138.499843943,138.843029397,20071
2019-07-29 08:00:00,139.009719475,138.499843943,138.852834696,18156
2019-07-29 07:00:00,138.695949917,138.588091631,138.588091631,546
2019-07-29 06:00:00,138.548870436,138.548870436,138.548870436,200
2019-07-29 05:00:00,139.088161864,138.588091631,138.695949917,2133
2019-07-26 20:00:00,138.499843943,138.391985657,138.391985657,2284
2019-07-26 19:00:00,138.499843943,138.391985657,138.45081745,1834
2019-07-26 18:00:00,138.541026197,138.411596255,138.45081745,4142
2019-07-26 17:00:00,138.725365813,138.411596255,138.431206852,874762
2019-07-26 16:00:00,138.916569137,138.548870436,138.588091631,2975128
2019-07-26 15:00:00,138.8234188,138.646923423,138.813613501,1386270
2019-07-26 14:00:00,138.74497641,138.37237506,138.735171111,1491861
2019-07-26 13:00:00,138.52435719,138.269419424,138.411596255,1554124
2019-07-26 12:00:00,138.480233346,137.833083632,138.411596255,2197274
2019-07-26 11:00:00,138.127242593,137.666393555,137.980163113,2355385
2019-07-26 10:00:00,138.205684982,137.529119373,138.068410801,1974039
2019-07-26 09:00:00,137.882110126,137.519412127,137.62717236,28064
2019-07-26 08:00:00,137.882110126,137.450676984,137.744835944,23897
2019-07-26 07:00:00,137.921331321,137.450676984,137.538924672,3452
2019-07-26 06:00:00,137.921331321,137.862499528,137.921331321,227
2019-07-26 05:00:00,137.921331321,137.744835944,137.833083632,928
2019-09-23 20:00:00,137.676618934,137.391288987,137.647102043,30487
2019-09-23 19:00:00,137.489678624,137.263382459,137.401127951,14825
2019-09-23 18:00:00,137.351933132,136.899340802,137.204348677,9901
2019-09-23 17:00:00,137.391288987,136.810790129,137.342094169,1159318
2019-09-23 16:00:00,137.342094169,136.810790129,136.850145984,2785398
2019-09-23 15:00:00,137.155153858,136.830468057,137.110878522,1117771
2019-09-23 14:00:00,137.322416241,136.963294066,137.080377734,1179742
2019-09-23 13:00:00,137.37161106,136.879662875,136.978052512,1460830
2019-09-23 12:00:00,137.381450023,136.722239456,137.125636967,1825183
2019-09-23 11:00:00,137.224026604,136.27948609,136.761595311,2160274
2019-09-23 10:00:00,137.214187641,136.210613344,136.535299146,2111522
2019-09-23 09:00:00,137.440483805,136.859984948,137.017408367,26183
2019-09-23 08:00:00,137.351933132,137.007569403,137.056764222,7061
2019-09-23 07:00:00,137.155153858,137.066603185,137.155153858,4334
2019-09-23 06:00:00,137.056764222,136.761595311,137.056764222,4834
2019-09-23 05:00:00,137.253543495,136.771434274,136.771434274,2351
2019-09-20 20:00:00,136.899340802,136.761595311,136.781273238,8697
2019-09-20 19:00:00,137.194509713,136.810790129,136.810790129,13347
2019-09-20 18:00:00,137.037086294,136.859984948,136.958374585,4043
2019-09-20 17:00:00,137.204348677,136.820629093,136.859984948,3133788
2019-09-20 16:00:00,137.450322769,136.855065466,137.037086294,4441578
2019-09-20 15:00:00,138.876972504,136.65336671,137.012488885,2193445
2019-09-20 14:00:00,137.312577277,136.023673034,136.702561529,3910983
2019-09-20 13:00:00,137.843881317,136.91901873,137.209563328,2268210
2019-09-20 12:00:00,138.365346392,137.312577277,137.829122871,3143885
2019-09-20 11:00:00,138.975362141,138.1734866,138.266956756,3125977
2019-09-20 10:00:00,139.447632399,138.542447739,138.699871158,12808993
2019-09-20 09:00:00,139.270531052,138.985201105,139.162302451,49302
2019-09-20 08:00:00,139.221336234,139.02455696,139.122946597,16653
2019-09-20 07:00:00,139.309886907,139.103268669,139.103268669,2373
2019-09-20 06:00:00,139.191819343,139.122946597,139.191819343,792
2019-09-20 05:00:00,139.073751778,139.02455696,139.073751778,590
2019-09-19 20:00:00,138.876972504,138.798260795,138.798260795,12024
2019-09-19 19:00:00,138.827777686,138.709710122,138.827777686,7190
2019-09-19 18:00:00,138.798260795,138.630998412,138.798162405,7037
2019-09-19 17:00:00,138.827777686,138.542447739,138.621159448,1057117
2019-09-19 16:00:00,138.916328359,138.375185356,138.808099759,5034680
2019-09-19 15:00:00,138.94584525,138.621159448,138.808099759,1995998
2019-09-19 14:00:00,138.699871158,137.817906453,138.677044762,3316394
2019-09-19 13:00:00,139.231175197,138.365346392,138.400963441,2728038
2019-09-19 12:00:00,139.526344108,138.842536132,139.019637478,4083334
2019-09-19 11:00:00,140.077326075,139.349242762,139.47714929,6430188
2019-09-19 10:00:00,139.614894781,137.873398208,139.408276544,8524105
2019-09-19 09:00:00,138.335829501,136.289325054,138.188245046,184477
2019-09-19 08:00:00,138.040660591,137.519195515,137.961948881,63383
2019-09-19 07:00:00,138.030821627,137.627424116,137.696296861,13454
2019-09-19 06:00:00,137.942270954,137.804525462,137.843881317,4237
2019-09-19 05:00:00,137.942270954,137.74549168,137.843881317,3541
2019-09-18 20:00:00,138.139050228,137.893076135,137.912754063,29705
2019-09-18 19:00:00,138.188245046,137.952109917,138.089855409,29975
2019-09-18 18:00:00,138.139050228,137.893076135,138.060240128,220091
2019-09-18 17:00:00,138.139050228,136.289325054,138.040660591,2614193
2019-09-18 16:00:00,136.436909509,134.695412936,136.299164017,4591863
2019-09-18 15:00:00,135.82689376,134.331272889,134.9217091,5002966
2019-09-18 14:00:00,135.551402777,135.167683193,135.547073633,1758808
2019-09-18 13:00:00,135.944961324,135.502207958,135.512046922,1652700
2019-09-18 12:00:00,135.846571687,135.384140394,135.56124174,1792970
2019-09-18 11:00:00,135.590758631,134.9217091,135.58583915,2119881
2019-09-18 10:00:00,135.177522156,134.385485579,135.092808679,2025473
2019-09-18 09:00:00,135.512046922,134.892192209,135.108551021,15346
2019-09-18 08:00:00,135.226716975,134.852836355,134.941387028,10383
2019-09-17 20:00:00,135.334945576,135.236555939,135.285750757,4967
2019-09-17 19:00:00,135.384140394,134.951225992,135.374203041,23657
2019-09-17 18:00:00,135.088971483,134.990581846,135.049615628,3654
2019-09-17 17:00:00,135.443174176,134.764285681,135.049615628,1771811
2019-09-17 16:00:00,135.305428684,134.640314739,135.177522156,2881426
2019-09-17 15:00:00,134.783963609,134.508472625,134.695412936,1488502
2019-09-17 14:00:00,134.852836355,134.597023299,134.690690233,1384608
2019-09-17 13:00:00,134.788883091,134.570359707,134.733391335,925057
2019-09-17 12:00:00,134.788883091,134.267418015,134.665896045,1777730
2019-09-17 11:00:00,135.088971483,134.22806216,134.272337497,2719585
2019-09-17 10:00:00,135.275911793,134.016524441,134.961064955,2337773
2019-09-17 09:00:00,134.134592005,133.937812731,134.006685477,56951
2019-09-17 08:00:00,134.203464751,133.701677603,134.183786824,9941
2019-09-17 07:00:00,133.888617913,133.701677603,133.701677603,680
2019-09-16 20:00:00,134.321532315,134.114914078,134.114914078,10112
2019-09-16 19:00:00,134.203464751,134.144430969,134.193625787,5141
2019-09-16 18:00:00,134.17394786,134.114914078,134.134592005,6605
2019-09-16 17:00:00,134.301854388,134.105075114,134.154269933,1264525
2019-09-16 16:00:00,134.351049206,134.006685477,134.203464751,2546691
2019-09-16 15:00:00,134.459277807,134.203464751,134.252659569,1273306
2019-09-16 14:00:00,134.449438843,133.967329622,134.368365782,817656
2019-09-16 13:00:00,134.351049206,133.977168586,134.042105746,1165478
2019-09-16 12:00:00,134.498633662,133.888617913,134.016524441,1563836
2019-09-16 11:00:00,134.467247368,133.937812731,134.036202368,2114115
2019-09-16 10:00:00,134.341210243,133.475381438,134.252659569,2471355
2019-09-16 09:00:00,134.301854388,133.90829584,134.105075114,29848
2019-09-16 08:00:00,134.223142678,133.859101022,134.006685477,10591
2019-09-16 07:00:00,134.262498533,134.203464751,134.223142678,1354
2019-09-16 06:00:00,134.419921952,134.144430969,134.213303715,2504
2019-09-16 05:00:00,134.134592005,133.819745167,134.046041332,1421
2019-09-13 20:00:00,134.970903919,134.941387028,134.941387028,1799
2019-09-13 18:00:00,135.108649411,135.010259774,135.063390178,1490
2019-09-13 17:00:00,135.219042583,134.911870137,134.970903919,1632468
2019-09-13 16:00:00,135.26607283,134.685573972,135.00042081,3882461
2019-09-13 15:00:00,135.26607283,134.970903919,135.143085784,1285480
2019-09-13 14:00:00,135.364462467,134.9217091,135.082379378,1569826
2019-09-13 13:00:00,135.462852104,135.00042081,135.069293556,1676809
2019-09-13 12:00:00,135.836732724,135.005438681,135.216878011,2227391
2019-09-13 11:00:00,135.767859978,134.774124645,135.541563813,2999563
2019-09-13 10:00:00,135.777698942,134.370727134,135.157844229,2805254
2019-09-13 09:00:00,136.171257489,135.482530031,135.531724849,52943
2019-09-13 08:00:00,136.122062671,135.82689376,135.82689376,23000
2019-09-13 07:00:00,136.102384743,135.63995345,136.102384743,10811
2019-09-13 06:00:00,135.630114486,135.482530031,135.580919668,1918
2019-09-13 05:00:00,135.590758631,135.413657285,135.590758631,5717
2019-09-12 20:00:00,135.521787496,135.384140394,135.384140394,6911
2019-09-12 19:00:00,135.580919668,135.423496249,135.482530031,7123
2019-09-12 18:00:00,135.423496249,135.252593449,135.413657285,11268
2019-09-12 17:00:00,135.425365652,133.927973768,135.305428684,1928600
2019-09-12 16:00:00,135.994156143,135.275911793,135.326484067,3819536
2019-09-12 15:00:00,136.09254578,135.777698942,135.974478215,1570135
2019-09-12 14:00:00,136.190935417,135.698987232,136.003995107,2135964
2019-09-12 13:00:00,135.885927542,135.118488374,135.841848985,2361586
2019-09-12 12:00:00,135.464524727,134.8134805,135.275911793,1906254
2019-09-12 11:00:00,135.925283397,134.803641536,135.226716975,5053451
2019-09-12 10:00:00,135.659631377,134.665896045,134.882353246,4185044
2019-09-12 09:00:00,134.961064955,134.292015424,134.794983248,46004
2019-09-12 08:00:00,134.783963609,134.223142678,134.597023299,22077
2019-09-12 07:00:00,134.449438843,134.203464751,134.321532315,1760
2019-09-12 06:00:00,134.498633662,134.301854388,134.400244025,4599
2019-09-12 05:00:00,134.675735008,134.449438843,134.498633662,1390
2019-09-11 20:00:00,135.18736112,133.888617913,135.18736112,42292
2019-09-11 19:00:00,134.006685477,133.839423094,133.839423094,12332
2019-09-11 18:00:00,134.006685477,133.888617913,133.957490659,30692
2019-09-11 17:00:00,134.006685477,133.524576256,133.90829584,1085758
2019-09-11 16:00:00,134.075558223,133.465542474,133.957490659,4750107
2019-09-11 15:00:00,133.573771075,133.34747491,133.514737293,1341533
2019-09-11 14:00:00,133.652482784,133.308119055,133.465542474,1594754
2019-09-11 13:00:00,133.554093147,132.983433253,133.396669728,2469865
2019-09-11 12:00:00,133.504898329,132.914560507,133.332716464,2684093
2019-09-11 11:00:00,133.918134804,132.998191699,133.091661854,3538553
2019-09-11 10:00:00,134.370727134,132.934238435,133.652482784,3848378
2019-09-11 09:00:00,134.390405061,133.809906203,134.252659569,32494
2019-09-11 08:00:00,134.351049206,133.90829584,134.351049206,10871
2019-09-11 07:00:00,134.183786824,134.046041332,134.046041332,984
2019-09-11 06:00:00,134.036202368,133.809906203,134.006685477,2080
2019-09-11 05:00:00,134.301854388,133.947651695,134.144430969,1508
2019-09-10 20:00:00,133.819745167,133.652482784,133.760711385,3353
2019-09-10 19:00:00,133.80006724,133.662321748,133.662321748,8619
2019-09-10 18:00:00,133.809906203,133.711516566,133.809906203,4086
2019-09-10 17:00:00,133.98700755,133.711516566,133.809906203,1742834
2019-09-10 16:00:00,133.957490659,132.924399471,133.957490659,4074238
2019-09-10 15:00:00,133.445864547,132.889963098,133.116259263,2049759
2019-09-10 14:00:00,134.498633662,133.229407346,133.396669728,1952558
2019-09-10 13:00:00,133.996846513,132.89488258,133.849262058,2139317
2019-09-10 12:00:00,133.249085273,132.343900613,133.067851562,3928518
2019-09-10 11:00:00,133.406508692,132.599713669,132.929318953,4900936
2019-09-10 10:00:00,134.681835166,132.540679887,132.845687762,4700844
2019-09-10 09:00:00,135.088971483,134.495681973,134.518409979,20875
2019-09-10 08:00:00,135.039776665,134.62654019,134.62654019,6334
2019-09-10 07:00:00,135.059454592,134.764285681,134.764285681,4434
2019-09-10 05:00:00,134.54782848,134.351049206,134.351049206,299
2019-09-09 20:00:00,135.37430143,135.305428684,135.37430143,5526
2019-09-09 19:00:00,135.354623503,135.18736112,135.305428684,3852
2019-09-09 18:00:00,135.275911793,135.18736112,135.18736112,4099
2019-09-09 17:00:00,135.482530031,135.18736112,135.216878011,647858
2019-09-09 16:00:00,135.521885886,134.400244025,135.364462467,4338864
2019-09-09 15:00:00,134.684688465,134.311693352,134.478955734,1679828
2019-09-09 14:00:00,134.969526464,134.262498533,134.636379153,1991434
2019-09-09 13:00:00,135.748182051,134.429760916,134.88648561,3126690
2019-09-09 12:00:00,135.876088579,135.413657285,135.684228787,2109827
2019-09-09 11:00:00,135.82689376,134.803641536,135.787537905,5126839
2019-09-09 10:00:00,137.519195515,135.059454592,135.246394902,4646777
2019-09-09 09:00:00,137.499517588,137.125636967,137.450322769,17276
2019-09-09 08:00:00,137.351933132,137.18467075,137.253543495,7103
2019-09-09 07:00:00,137.450322769,137.302738314,137.302738314,3140
2019-09-09 06:00:00,137.351933132,137.351933132,137.351933132,415
2019-09-09 05:00:00,137.302738314,137.253543495,137.253543495,250
2019-09-06 20:00:00,136.928857694,136.781273238,136.928857694,4491
2019-09-06 19:00:00,136.859984948,136.761595311,136.810790129,4482
2019-09-06 18:00:00,136.909179766,136.741917383,136.859984948,7560
2019-09-06 17:00:00,136.860083337,136.697838826,136.859984948,748393
2019-09-06 16:00:00,137.460161733,136.746836865,136.889501839,3728822
2019-09-06 15:00:00,137.410966914,137.037086294,137.386369505,1413166
2019-09-06 14:00:00,137.214187641,136.525460182,137.174831786,1736399
2019-09-06 13:00:00,136.820629093,135.974478215,136.554977073,2448664
2019-09-06 12:00:00,137.214187641,136.736997902,136.791112202,2112701
2019-09-06 11:00:00,137.391288987,136.658286192,137.164992822,2825413
2019-09-06 10:00:00,137.981626809,136.181096453,136.825548575,3391879
2019-09-06 09:00:00,138.394863284,137.611583384,137.755330644,62509
2019-09-06 08:00:00,138.237439864,138.040660591,138.237439864,8828
2019-09-06 07:00:00,137.863559244,137.794686498,137.843881317,1550
2019-09-06 06:00:00,138.247278828,137.893076135,137.893076135,2988
2019-09-06 05:00:00,138.040660591,137.843881317,137.843881317,1046
2019-09-05 20:00:00,138.040660591,137.873398208,138.001304736,11703
2019-09-05 19:00:00,137.912754063,137.686457898,137.893076135,7142
2019-09-05 18:00:00,137.66677997,137.617585152,137.656941007,1839
2019-09-05 17:00:00,137.863559244,137.558748149,137.647102043,778971
2019-09-05 16:00:00,137.794686498,137.342094169,137.794686498,4704937
2019-09-05 15:00:00,137.527263465,137.135475931,137.350752457,1982830
2019-09-05 14:00:00,137.29289935,136.963294066,137.189590231,1551251
2019-09-05 13:00:00,137.410966914,137.120225537,137.135475931,1972168
2019-09-05 12:00:00,137.794686498,137.115798004,137.155153858,2396807
2019-09-05 11:00:00,138.123012717,137.194509713,137.627424116,5850203
2019-09-05 10:00:00,137.420805878,136.525460182,137.224026604,4042343
2019-09-05 09:00:00,137.233865568,136.800951166,136.997730439,81048
2019-09-05 08:00:00,137.243704532,136.830468057,136.879662875,39314
2019-09-05 07:00:00,137.155153858,136.958374585,137.115798004,4341
2019-09-05 06:00:00,137.056764222,136.761595311,137.046925258,5316
2019-09-05 05:00:00,136.820629093,136.220452308,136.712400492,6556
2019-09-04 20:00:00,135.334945576,135.18736112,135.207039048,3354
2019-09-04 19:00:00,135.285750757,135.18736112,135.285750757,1897
2019-09-04 18:00:00,135.285750757,135.226716975,135.285750757,3234
2019-09-04 17:00:00,135.413657285,135.236555939,135.236555939,570247
2019-09-04 16:00:00,135.472691067,134.961064955,135.472691067,3306941
2019-09-04 15:00:00,135.118488374,134.793802572,134.963229527,1669418
2019-09-04 14:00:00,135.325106612,135.020098737,135.069293556,1353112
2019-09-04 13:00:00,135.26607283,134.808561018,135.143085784,1614570
2019-09-04 12:00:00,135.211958529,134.73476879,135.108649411,2130928
2019-09-04 11:00:00,134.9217091,134.282176461,134.8134805,2369613
2019-09-04 10:00:00,135.26607283,134.646218117,134.857755836,2600689
2019-09-04 09:00:00,135.384140394,135.088971483,135.26607283,53266
2019-09-04 08:00:00,135.37430143,135.216878011,135.285750757,29826
2019-09-04 07:00:00,135.580919668,135.285750757,135.285750757,6097
2019-09-04 06:00:00,135.708826196,135.354623503,135.354623503,1946
2019-09-04 05:00:00,135.630114486,135.37430143,135.482530031,2213
2019-09-03 20:00:00,133.996846513,133.809906203,133.809906203,6931
2019-09-03 19:00:00,133.90829584,133.770550349,133.90829584,4282
2019-09-03 18:00:00,133.849262058,133.809906203,133.839423094,2252
2019-09-03 17:00:00,133.927973768,133.72135553,133.809906203,749055
2019-09-03 16:00:00,134.17394786,133.622965893,133.927973768,3479826
2019-09-03 15:00:00,133.898456877,133.514737293,133.747920732,1496020
2019-09-03 14:00:00,134.311693352,133.524576256,133.544352573,1562511
2019-09-03 13:00:00,134.478955734,134.006685477,134.166076689,1310338
2019-09-03 12:00:00,134.601942781,133.918134804,134.370727134,2308830
2019-09-03 11:00:00,134.833158427,133.662321748,134.54782848,3356642
2019-09-03 10:00:00,134.990581846,134.144430969,134.842997391,2266555
2019-09-03 09:00:00,134.980742883,134.410082989,134.793802572,46778
2019-09-03 08:00:00,134.793802572,134.449438843,134.498633662,10062
2019-09-03 07:00:00,134.675735008,134.301854388,134.577345371,5350
2019-09-03 06:00:00,134.567506408,134.006685477,134.006685477,3442
2019-09-03 05:00:00,134.695412936,134.301854388,134.577345371,5749
2019-08-30 20:00:00,135.521885886,135.492368995,135.502207958,1271
2019-08-30 19:00:00,135.531724849,135.384140394,135.492368995,6670
2019-08-30 18:00:00,135.63995345,135.334945576,135.492368995,95043
2019-08-30 17:00:00,136.318841945,135.256233866,135.334945576,1878856
2019-08-30 16:00:00,135.758021014,134.459277807,135.698987232,6151615
2019-08-30 15:00:00,135.157844229,134.508472625,134.690493454,1984704
2019-08-30 14:00:00,135.049615628,134.73476879,134.902031173,1002019
2019-08-30 13:00:00,135.059454592,134.606862262,134.947782354,1334055
2019-08-30 12:00:00,135.56124174,134.075558223,134.87025132,2714297
2019-08-30 11:00:00,136.358197799,135.325106612,135.472691067,2459335
2019-08-30 10:00:00,136.938696657,136.053189925,136.190935417,2057448
2019-08-30 09:00:00,136.997730439,136.564914427,136.762775986,55512
2019-08-30 08:00:00,137.007569403,136.564816037,136.761595311,24321
2019-08-30 07:00:00,137.135475931,136.859984948,137.125636967,2998
2019-08-30 06:00:00,136.859984948,136.682883601,136.859984948,983
2019-08-30 05:00:00,136.761595311,136.171257489,136.761595311,3456
2019-08-29 20:00:00,135.876088579,135.679309305,135.728504123,8677
2019-08-29 19:00:00,135.885927542,135.679309305,135.787537905,7666
2019-08-29 18:00:00,136.023673034,135.777698942,135.81331599,18587
2019-08-29 17:00:00,135.984317179,135.63995345,135.876088579,685416
2019-08-29 16:00:00,136.072867852,135.472691067,135.935122361,3175737
2019-08-29 15:00:00,136.210613344,135.817054796,135.866249615,1467915
2019-08-29 14:00:00,136.181096453,135.836732724,136.01383407,1247828
2019-08-29 13:00:00,136.190935417,135.63995345,135.915444433,2005760
2019-08-29 12:00:00,135.974478215,135.325106612,135.797376869,2390971
2019-08-29 11:00:00,135.944961324,134.705251899,135.403818321,3481657
2019-08-29 10:00:00,136.072867852,134.8134805,135.762940496,3462693
