time,high,low,close,volume
2019-11-07 15:00:00,67.872,67.082,67.272,6171490
2019-11-07 14:00:00,68.3,67.656,67.778,6102510
2019-11-07 13:00:00,68.27,67.7162,68.102,7800745
2019-11-07 12:00:00,68.157,67.412,68.1,11234485
2019-11-07 11:00:00,68.1,66.078,67.998,20686215
2019-11-07 10:00:00,66.58,65.604,66.506,10753885
2019-11-07 09:00:00,66.14598,65.822,65.85,333090
2019-11-07 08:00:00,66.176,65.872,65.928,181755
2019-11-07 07:00:00,66.548,66.14,66.14,43060
2019-11-07 06:00:00,66.52,65.788,66.42,61350
2019-11-07 05:00:00,65.78,65.512,65.7,11840
2019-11-06 20:00:00,65.24,65.12,65.226,22870
2019-11-06 19:00:00,65.302,65.2,65.268,17905
2019-11-06 18:00:00,65.36,65.2,65.306,47040
2019-11-06 17:00:00,65.41,65.3,65.328,224905
2019-11-06 16:00:00,65.344,64.92096,65.34,10023405
2019-11-06 15:00:00,65.034,63.96104,64.996,9388765
2019-11-06 14:00:00,64.11,63.54,64.05,4464350
2019-11-06 13:00:00,63.65,63.291,63.64238,1840705
2019-11-06 12:00:00,63.652,62.9,63.51198,4759100
2019-11-06 11:00:00,63.89798,63.112,63.14322,3420195
2019-11-06 10:00:00,64.15,63.421,63.88,4709930
2019-11-06 09:00:00,63.755,63.4,63.67,77240
2019-11-06 08:00:00,63.75,63.38,63.65,21195
2019-11-06 07:00:00,63.36,63.346,63.346,1545
2019-11-06 05:00:00,63.38,63.342,63.342,2415
2019-11-05 20:00:00,63.498,63.422,63.422,20420
2019-11-05 19:00:00,63.5,63.438,63.46,8915
2019-11-05 18:00:00,63.48,63.42,63.454,10090
2019-11-05 17:00:00,63.498,63.25,63.41,1438160
2019-11-05 16:00:00,63.818,63.386,63.432,6180970
2019-11-05 15:00:00,63.6531,63.382,63.39,2002535
2019-11-05 14:00:00,63.84,63.422,63.443,2902835
2019-11-05 13:00:00,63.954,63.46,63.58,2986520
2019-11-05 12:00:00,64.264,63.846,63.899,3645460
2019-11-05 11:00:00,64.702,63.698,64.11,7152585
2019-11-05 10:00:00,64.616,63.2236,64.278,6487975
2019-11-05 09:00:00,63.8,63.604,63.76884,75355
2019-11-05 08:00:00,63.78,63.664,63.738,32485
2019-11-05 07:00:00,63.84,63.756,63.756,16775
2019-11-05 06:00:00,63.968,63.842,63.968,1535
2019-11-05 05:00:00,63.824,63.804,63.824,2195
2019-11-04 20:00:00,63.758,63.57,63.57,12360
2019-11-04 19:00:00,63.594,63.472,63.594,13320
2019-11-04 18:00:00,63.52,63.44,63.52,20280
2019-11-04 17:00:00,63.494,63.428,63.46,475200
2019-11-04 16:00:00,64.04952,63.43,63.485,6947115
2019-11-04 15:00:00,64.388,63.924,63.998,5654230
2019-11-04 14:00:00,64.044,63.516,63.934,3109695
2019-11-04 13:00:00,64.186,63.482,63.74124,4965925
2019-11-04 12:00:00,64.2,63.496,63.728,7109605
2019-11-04 11:00:00,63.69,61.852,63.68222,9967710
2019-11-04 10:00:00,63.1,62.16,62.216,4890760
2019-11-04 09:00:00,63.1,62.72,62.9,98835
2019-11-04 08:00:00,62.95,62.8,62.92,73660
2019-11-04 07:00:00,62.84,62.73,62.8,17105
2019-11-04 06:00:00,62.9,62.85,62.85,8005
2019-11-04 05:00:00,62.9,62.766,62.9,9945
2019-11-01 20:00:00,62.65,62.6,62.61,2745
2019-11-01 19:00:00,62.65,62.56,62.65,7925
2019-11-01 18:00:00,62.63,62.56,62.576,20275
2019-11-01 17:00:00,62.662,62.54,62.662,137215
2019-11-01 16:00:00,62.674,62.196,62.642,5078905
2019-11-01 15:00:00,62.592,62.194,62.22994,3771380
2019-11-01 14:00:00,62.498,62.02,62.42174,3959055
2019-11-01 13:00:00,62.458,62.122,62.148,1965500
2019-11-01 12:00:00,62.624,62.16,62.43648,3583210
2019-11-01 11:00:00,63.2,61.96,62.25246,8777625
2019-11-01 10:00:00,63.37998,62.70308,62.99,3578925
2019-11-01 09:00:00,63.474,63.02,63.38,85565
2019-11-01 08:00:00,63.13,62.8,63.12,17520
2019-11-01 06:00:00,63.0,63.0,63.0,985
2019-11-01 05:00:00,63.03,63.0,63.0,10785
2019-10-31 20:00:00,62.968,62.904,62.904,1000
2019-10-31 19:00:00,62.97,62.9,62.9,31975
2019-10-31 18:00:00,62.986,62.93392,62.954,9355
2019-10-31 17:00:00,62.998,62.832,62.97914,80450
2019-10-31 16:00:00,63.256,62.776,63.018,3863135
2019-10-31 15:00:00,63.226,63.078,63.122,1782830
2019-10-31 14:00:00,63.358,62.904,63.218,2495355
2019-10-31 13:00:00,63.13,62.874,62.916,2228770
2019-10-31 12:00:00,63.424,62.898,62.96,2830325
2019-10-31 11:00:00,63.492,62.6,63.29392,5213760
2019-10-31 10:00:00,63.8,62.62,63.38,6084745
2019-10-31 09:00:00,62.7897,62.603,62.716,67640
2019-10-31 08:00:00,62.71,62.55,62.6,55015
2019-10-31 07:00:00,62.76,62.7,62.7,6000
2019-10-31 06:00:00,63.0,62.7,62.8,22735
2019-10-30 20:00:00,63.08,63.016,63.08,5020
2019-10-30 19:00:00,63.1,62.954,63.086,20070
2019-10-30 18:00:00,63.096,63.0,63.07,12125
2019-10-30 17:00:00,63.098,62.904,63.098,1399825
2019-10-30 16:00:00,63.148,62.738,62.972,6826205
2019-10-30 15:00:00,62.9,62.35,62.8,4281330
2019-10-30 14:00:00,62.63,62.2,62.47098,3881190
2019-10-30 13:00:00,62.63,62.116,62.254,3894860
2019-10-30 12:00:00,62.7,61.994,62.534,8089835
2019-10-30 11:00:00,63.53,62.3,62.346,8092585
2019-10-30 10:00:00,63.758,62.21,63.4224,9883865
2019-10-30 09:00:00,63.028,62.418,62.59,225045
2019-10-30 08:00:00,62.976,62.76,62.962,92660
2019-10-30 07:00:00,62.834,62.756,62.762,7965
2019-10-30 06:00:00,63.2,62.75,62.912,30540
2019-10-30 05:00:00,62.8,62.4,62.746,65285
2019-10-29 20:00:00,63.04,62.912,62.916,27175
2019-10-29 19:00:00,63.12,62.998,63.012,19095
2019-10-29 18:00:00,63.244,62.876,63.0,444095
2019-10-29 17:00:00,63.2578,62.8,62.826,175205
2019-10-29 16:00:00,63.60696,62.95,63.24,8062355
2019-10-29 15:00:00,63.92268,63.30866,63.53,4937730
2019-10-29 14:00:00,64.178,63.27,63.5,5669255
2019-10-29 13:00:00,64.18,63.358,64.05,7129095
2019-10-29 12:00:00,64.312,63.48,63.54,8189155
2019-10-29 11:00:00,64.556,63.06,63.93,14917320
2019-10-29 10:00:00,65.04142,63.602,63.752,12862810
2019-10-29 09:00:00,65.38,64.994,65.02,130510
2019-10-29 08:00:00,65.16,64.8,65.108,49445
2019-10-29 07:00:00,64.794,64.69,64.794,8515
2019-10-29 06:00:00,65.252,64.778,64.778,17140
2019-10-29 05:00:00,65.4,65.4,65.4,1500
2019-10-28 20:00:00,65.56,65.476,65.56,17200
2019-10-28 19:00:00,65.57,65.46,65.51,18265
2019-10-28 18:00:00,65.6,65.5,65.56,14560
2019-10-28 17:00:00,65.58,65.378,65.534,913745
2019-10-28 16:00:00,66.048,65.35014,65.502,7827360
2019-10-28 15:00:00,66.062,65.27692,65.75968,9879860
2019-10-28 14:00:00,65.5,64.626,65.268,9010005
2019-10-28 13:00:00,66.64128,64.52,64.954,15244065
2019-10-28 12:00:00,67.0,66.266,66.562,10148680
2019-10-28 11:00:00,67.32998,66.10892,66.704,15684985
2019-10-28 10:00:00,68.168,65.404,66.669,24340690
2019-10-28 09:00:00,65.586,65.32,65.48406,287850
2019-10-28 08:00:00,65.56,65.28,65.44,131560
2019-10-28 07:00:00,65.36,65.096,65.29,29370
2019-10-28 06:00:00,65.208,65.1,65.18,26825
2019-10-28 05:00:00,65.46,65.14,65.15,56610
2019-10-25 20:00:00,65.56,65.46,65.484,57005
2019-10-25 19:00:00,65.676,65.532,65.572,61350
2019-10-25 18:00:00,65.67,65.452,65.664,117545
2019-10-25 17:00:00,65.69402,65.46,65.46,1275600
2019-10-25 16:00:00,66.0,65.222,65.638,24489135
2019-10-25 15:00:00,66.0,64.4,65.9,21991215
2019-10-25 14:00:00,64.8,63.76,64.55306,21769355
2019-10-25 13:00:00,63.88,62.88,63.7643,13080460
2019-10-25 12:00:00,63.6,62.312,63.31966,24915740
2019-10-25 11:00:00,62.9,60.538,62.632,29911335
2019-10-25 10:00:00,60.758,59.222,60.75398,10468695
2019-10-25 09:00:00,59.79998,59.4,59.57994,173785
2019-10-25 08:00:00,59.8,59.5,59.56,123565
2019-10-25 07:00:00,59.542,59.4,59.512,17545
2019-10-25 06:00:00,59.55,59.54,59.542,3575
2019-10-25 05:00:00,59.52,59.448,59.482,5425
2019-12-23 20:00:00,83.948,83.862,83.938,27810
2019-12-23 19:00:00,83.87,83.8,83.87,28390
2019-12-23 18:00:00,83.88,83.82,83.84,33130
2019-12-23 17:00:00,83.872,83.76,83.82,191955
2019-12-23 16:00:00,84.104,83.48,83.836,8180930
2019-12-23 15:00:00,84.032,83.664,83.872,4391000
2019-12-23 14:00:00,84.166,83.702,83.82,5953425
2019-12-23 13:00:00,84.402,83.818,83.831,8718010
2019-12-23 12:00:00,84.29,83.684,84.156,8883320
2019-12-23 11:00:00,84.08398,83.414,83.816,12155200
2019-12-23 10:00:00,83.89,82.0,83.72406,15204485
2019-12-23 09:00:00,83.0,82.105,82.636,642435
2019-12-23 08:00:00,83.0,82.064,82.82,486065
2019-12-23 07:00:00,82.442,82.092,82.198,41935
2019-12-23 06:00:00,82.6,82.198,82.286,110100
2019-12-23 05:00:00,82.168,81.602,82.168,66880
2019-12-20 20:00:00,81.31,81.158,81.2,42595
2019-12-20 19:00:00,81.326,81.116,81.212,120075
2019-12-20 18:00:00,81.11998,81.086,81.09,248200
2019-12-20 17:00:00,81.178,81.05,81.06,2765565
2019-12-20 16:00:00,81.14,80.66202,81.11,9360400
2019-12-20 15:00:00,81.32666,80.772,80.93,4150710
2019-12-20 14:00:00,81.396,81.022,81.326,4679485
2019-12-20 13:00:00,81.512,80.46,81.12,8388215
2019-12-20 12:00:00,80.99,80.037,80.61,9543820
2019-12-20 11:00:00,81.836,80.332,80.562,13646325
2019-12-20 10:00:00,82.6,81.044,81.257,16463625
2019-12-20 09:00:00,82.2,81.596,81.958,853175
2019-12-20 08:00:00,82.0,81.5,81.972,486670
2019-12-20 07:00:00,81.63,81.3,81.63,46915
2019-12-20 06:00:00,81.72,81.08,81.6,37955
2019-12-20 05:00:00,81.148,81.0,81.086,12425
2019-12-19 20:00:00,80.976,80.9,80.97598,27275
2019-12-19 19:00:00,80.936,80.742,80.936,34890
2019-12-19 18:00:00,80.77,80.632,80.73,13880
2019-12-19 17:00:00,80.866,80.6,80.6,1602340
2019-12-19 16:00:00,81.26,80.5076,80.804,11987650
2019-12-19 15:00:00,81.09598,80.6,80.9718,7093545
2019-12-19 14:00:00,81.178,80.2,80.84938,7525135
2019-12-19 13:00:00,80.678,79.924,80.37598,9540715
2019-12-19 12:00:00,81.37,80.538,80.645,15198015
2019-12-19 11:00:00,80.762,79.8,80.756,16625610
2019-12-19 10:00:00,80.3,79.212,79.9,18660395
2019-12-19 09:00:00,79.694,79.142,79.24,414305
2019-12-19 08:00:00,79.692,78.996,79.36,437120
2019-12-19 07:00:00,79.03,78.7,79.0,52310
2019-12-19 06:00:00,78.65,78.536,78.65,1875
2019-12-19 05:00:00,78.434,78.36,78.36,11755
2019-12-18 20:00:00,78.72,78.54,78.72,50870
2019-12-18 19:00:00,78.572,78.45,78.56798,20850
2019-12-18 18:00:00,78.5,78.42,78.458,11045
2019-12-18 17:00:00,78.68,77.868,78.472,1290850
2019-12-18 16:00:00,79.044,78.242,78.62,14406770
2019-12-18 15:00:00,79.0,77.814,78.766,10817365
2019-12-18 14:00:00,78.0,77.6833,77.902,5894320
2019-12-18 13:00:00,77.86,77.45,77.786,5508785
2019-12-18 12:00:00,77.83998,77.13202,77.786,8141570
2019-12-18 11:00:00,77.62,76.7,77.27782,9859445
2019-12-18 10:00:00,77.63,76.106,77.17556,12388925
2019-12-18 09:00:00,76.36,75.87,76.174,143110
2019-12-18 08:00:00,76.14,75.816,76.14,53650
2019-12-18 07:00:00,75.94,75.84,75.84,1010
2019-12-18 06:00:00,75.982,75.932,75.982,2250
2019-12-18 05:00:00,76.0,75.4,76.0,2040
2019-12-17 20:00:00,75.804,75.73,75.804,14890
2019-12-17 19:00:00,75.78,75.69,75.778,16170
2019-12-17 18:00:00,75.77,75.7,75.76,13735
2019-12-17 17:00:00,75.798,75.76,75.78,149400
2019-12-17 16:00:00,75.926,75.684,75.78202,4160160
2019-12-17 15:00:00,76.16646,75.76,75.784,3027320
2019-12-17 14:00:00,76.1298,75.36056,76.07728,3152650
2019-12-17 13:00:00,75.83998,75.18,75.548,6587275
2019-12-17 12:00:00,76.18,75.64,75.646,3528105
2019-12-17 11:00:00,76.716,75.672,76.00812,8822105
2019-12-17 10:00:00,77.1,75.52038,76.328,10511165
2019-12-17 09:00:00,76.3,75.32,75.56,335075
2019-12-17 08:00:00,75.93,75.32,75.6,156625
2019-12-17 07:00:00,75.4,75.21,75.38,44930
2019-12-17 06:00:00,75.5,75.396,75.414,26610
2019-12-17 05:00:00,75.938,75.6,75.602,10975
2019-12-16 20:00:00,75.748,75.23,75.612,124005
2019-12-16 19:00:00,76.398,75.6,75.6,102440
2019-12-16 18:00:00,76.39798,76.27,76.38,129680
2019-12-16 17:00:00,76.436,76.29998,76.33,1914580
2019-12-16 16:00:00,76.378,75.15,76.302,10891790
2019-12-16 15:00:00,76.512,74.92,75.73872,13842980
2019-12-16 14:00:00,76.378,75.88,76.22434,5206820
2019-12-16 13:00:00,76.722,75.70242,75.958,11006445
2019-12-16 12:00:00,76.494,75.2662,76.444,16257605
2019-12-16 11:00:00,75.422,74.28114,75.2862,16669110
2019-12-16 10:00:00,74.332,72.478,74.33,12413500
2019-12-16 09:00:00,72.53598,72.32,72.498,115415
2019-12-16 08:00:00,72.54,72.354,72.46,122140
2019-12-16 07:00:00,72.382,72.3,72.382,3680
2019-12-16 06:00:00,72.276,72.1,72.276,20060
2019-12-16 05:00:00,72.1,71.8,72.1,18340
2019-12-13 20:00:00,71.756,71.716,71.756,5570
2019-12-13 19:00:00,71.77,71.74,71.74,3125
2019-12-13 18:00:00,71.82798,71.77,71.77,25025
2019-12-13 17:00:00,71.8,71.602,71.75,84305
2019-12-13 16:00:00,71.724,71.37,71.674,4429715
2019-12-13 15:00:00,71.784,71.34,71.7167,2217160
2019-12-13 14:00:00,71.588,70.928,71.36782,3313720
2019-12-13 13:00:00,71.734,71.42,71.474,2042525
2019-12-13 12:00:00,72.0611,71.35304,71.57566,4484895
2019-12-13 11:00:00,72.872,71.77,71.94,6720465
2019-12-13 10:00:00,73.042,72.038,72.574,7869400
2019-12-13 09:00:00,72.54,72.252,72.37,147680
2019-12-13 08:00:00,72.532,72.28,72.28,184120
2019-12-13 07:00:00,72.4,72.3,72.3,7735
2019-12-13 06:00:00,72.41,72.3,72.4,9000
2019-12-13 05:00:00,72.3,72.2,72.262,7220
2019-12-12 20:00:00,72.12,71.928,72.12,26480
2019-12-12 19:00:00,71.95,71.896,71.94,38780
2019-12-12 18:00:00,71.932,71.832,71.864,38360
2019-12-12 17:00:00,71.95,71.82,71.932,189835
2019-12-12 16:00:00,72.03598,71.582,71.934,5606875
2019-12-12 15:00:00,72.094,71.72,71.95,2265760
2019-12-12 14:00:00,72.056,71.76814,71.91,2814445
2019-12-12 13:00:00,72.11,71.506,71.95066,3149330
2019-12-12 12:00:00,71.91446,71.524,71.536,3972925
2019-12-12 11:00:00,72.44,71.63,71.77622,9419710
2019-12-12 10:00:00,72.548,70.646,72.354,10423890
2019-12-12 09:00:00,71.274,70.846,71.04048,180970
2019-12-12 08:00:00,71.26,71.034,71.06,97675
2019-12-12 06:00:00,71.05,71.0,71.0,8435
2019-12-12 05:00:00,71.05,71.0,71.05,4120
2019-12-11 20:00:00,70.916,70.73,70.916,48270
2019-12-11 19:00:00,71.05,70.676,70.76,105790
2019-12-11 18:00:00,70.68,70.5934,70.66,25260
2019-12-11 17:00:00,70.682,70.43,70.65,81305
2019-12-11 16:00:00,71.052,70.462,70.5,5510125
2019-12-11 15:00:00,71.2,70.836,71.025,3077220
2019-12-11 14:00:00,71.022,70.824,70.89,1691595
2019-12-11 13:00:00,71.22106,70.976,71.01,2072490
2019-12-11 12:00:00,71.17,70.64686,71.03,3478235
2019-12-11 11:00:00,71.43798,70.804,70.84326,6793775
2019-12-11 10:00:00,71.408,70.168,71.308,10417105
2019-12-11 09:00:00,70.75278,70.34818,70.416,237900
2019-12-11 08:00:00,70.7,70.35,70.54,146880
2019-12-11 07:00:00,70.576,70.05,70.528,25730
2019-12-11 06:00:00,70.1,70.0,70.048,18170
2019-12-11 05:00:00,69.828,69.828,69.828,1045
2019-12-10 20:00:00,69.828,69.726,69.8,21970
2019-12-10 19:00:00,69.828,69.74,69.82,31330
2019-12-10 18:00:00,69.83,69.8,69.82226,20160
2019-12-10 17:00:00,69.896,69.768,69.836,205185
2019-12-10 16:00:00,69.79,69.434,69.766,5841475
2019-12-10 15:00:00,70.082,69.532,69.634,3333310
2019-12-10 14:00:00,70.146,69.722,69.79616,5329030
2019-12-10 13:00:00,69.94,69.528,69.87,5477345
2019-12-10 12:00:00,69.8,69.3436,69.692,4382180
2019-12-10 11:00:00,69.9,68.892,69.792,11629530
2019-12-10 10:00:00,69.158,67.862,69.122,7226455
2019-12-10 09:00:00,68.2,67.55,68.1,126415
2019-12-10 08:00:00,67.6,67.48,67.59,11870
2019-12-10 07:00:00,67.466,67.4,67.4,4895
2019-12-10 06:00:00,67.6,67.6,67.6,3010
2019-12-10 05:00:00,67.906,67.5,67.5,14570
2019-12-09 19:00:00,67.958,67.958,67.958,550
2019-12-09 18:00:00,67.96,67.88,67.956,20565
2019-12-09 17:00:00,68.04,67.87,67.92,91775
2019-12-09 16:00:00,68.605,67.874,67.88,5301165
2019-12-09 15:00:00,68.698,68.33,68.4,3968535
2019-12-09 14:00:00,68.89,68.094,68.606,9267830
2019-12-09 13:00:00,68.218,67.731,68.098,5159600
2019-12-09 12:00:00,68.26,67.69424,67.91596,3622760
2019-12-09 11:00:00,68.358,67.55754,68.252,8316900
2019-12-09 10:00:00,67.896,67.016,67.6788,5518605
2019-12-09 09:00:00,67.49998,67.254,67.29798,68895
2019-12-09 08:00:00,67.47,67.3,67.37,52645
2019-12-09 07:00:00,67.4,67.4,67.4,2760
2019-12-09 06:00:00,67.438,67.4,67.4,2310
2019-12-09 05:00:00,67.4,67.19,67.4,11575
2019-12-06 20:00:00,67.2,67.15,67.178,15995
2019-12-06 19:00:00,67.27,67.144,67.198,19035
2019-12-06 18:00:00,67.33,67.032,67.272,89975
2019-12-06 17:00:00,67.178,67.082,67.12,110095
2019-12-06 16:00:00,67.272,67.024,67.17,4843085
2019-12-06 15:00:00,67.614,67.09,67.268,4531400
2019-12-06 14:00:00,67.578,67.354,67.5608,1885895
2019-12-06 13:00:00,67.618,67.328,67.411,2530650
2019-12-06 12:00:00,67.7158,67.388,67.582,4720780
2019-12-06 11:00:00,67.734,67.06,67.5361,7773875
2019-12-06 10:00:00,67.772,66.954,67.722,10213220
2019-12-06 09:00:00,67.498,66.91,67.4,500520
2019-12-06 08:00:00,67.278,67.02,67.25,145595
2019-12-06 07:00:00,67.1,67.0,67.04,16540
2019-12-06 06:00:00,67.238,66.98,66.98,22850
2019-12-06 05:00:00,67.072,66.8,67.002,28480
2019-12-05 20:00:00,66.78,66.37,66.77998,25875
2019-12-05 19:00:00,66.64,66.34,66.64,36225
2019-12-05 18:00:00,66.64,66.4,66.542,109625
2019-12-05 17:00:00,67.0,65.878,66.42,416290
2019-12-05 16:00:00,66.26942,66.012,66.068,2964215
2019-12-05 15:00:00,66.37,66.0,66.136,1603465
2019-12-05 14:00:00,66.362,66.02,66.304,1515250
2019-12-05 13:00:00,66.19,65.9125,66.088,1613760
2019-12-05 12:00:00,66.13,65.756,66.08072,1941045
2019-12-05 11:00:00,66.05902,65.45,65.906,3646055
2019-12-05 10:00:00,66.88454,65.654,65.902,3818850
2019-12-05 09:00:00,66.798,66.478,66.7,336165
2019-12-05 08:00:00,66.738,66.55,66.584,6010
2019-12-05 07:00:00,66.74,66.74,66.74,1000
2019-12-05 06:00:00,66.7,66.5,66.7,4020
2019-12-05 05:00:00,66.704,66.5,66.5,1735
2019-12-04 20:00:00,66.676,66.628,66.656,7280
2019-12-04 19:00:00,66.7,66.61,66.64,5950
2019-12-04 18:00:00,66.776,66.61,66.61,289850
2019-12-04 17:00:00,67.24,66.558,66.778,147690
2019-12-04 16:00:00,66.83,66.57,66.598,3208040
2019-12-04 15:00:00,67.132,66.74,66.778,2098770
2019-12-04 14:00:00,67.21304,67.0,67.11,1696455
2019-12-04 13:00:00,67.37,67.016,67.074,4001530
2019-12-04 12:00:00,67.074,66.9,67.032,2554715
2019-12-04 11:00:00,67.13,66.76024,66.97,6269840
2019-12-04 10:00:00,67.6993,66.66,66.92324,6171425
2019-12-04 09:00:00,67.70202,67.4965,67.6,78090
2019-12-04 08:00:00,67.724,67.58,67.63,110035
2019-12-04 07:00:00,67.712,67.62,67.712,5100
2019-12-04 05:00:00,67.63,67.298,67.63,3515
2019-12-03 20:00:00,67.296,67.23,67.276,11495
2019-12-03 19:00:00,67.298,67.2,67.296,4860
2019-12-03 18:00:00,67.236,67.168,67.176,42395
2019-12-03 17:00:00,67.24,67.17622,67.24,165560
2019-12-03 16:00:00,67.418,67.184,67.216,5095250
2019-12-03 15:00:00,67.582,67.164,67.38,3661005
2019-12-03 14:00:00,67.37,66.942,67.28,3104710
2019-12-03 13:00:00,67.082,66.868,67.012,2581680
2019-12-03 12:00:00,67.41996,66.902,67.0476,5037280
2019-12-03 11:00:00,67.224,66.7554,67.02,5709890
2019-12-03 10:00:00,67.122,66.1,67.07,6455885
2019-12-03 09:00:00,67.4,66.28,66.458,575975
2019-12-03 08:00:00,67.426,67.0,67.018,88745
2019-12-03 07:00:00,67.43,67.228,67.4,15030
2019-12-03 06:00:00,67.6,66.982,67.336,42990
2019-12-03 05:00:00,67.7,67.226,67.6,45200
2019-12-02 20:00:00,66.8,66.75,66.75,14970
2019-12-02 19:00:00,66.802,66.752,66.8,20225
2019-12-02 18:00:00,66.84,66.828,66.84,4275
2019-12-02 17:00:00,66.974,66.8,66.8,117145
2019-12-02 16:00:00,67.09424,66.822,66.972,3736380
2019-12-02 15:00:00,67.112,66.75602,66.868,1976680
2019-12-02 14:00:00,67.27654,66.936,67.03016,3866170
2019-12-02 13:00:00,67.168,66.78,66.94064,4387755
2019-12-02 12:00:00,66.984,66.48,66.81,3325420
2019-12-02 11:00:00,67.11,66.408,66.65,5704465
2019-12-02 10:00:00,67.2,65.7374,66.954,6442990
2019-12-02 09:00:00,66.3,65.7,65.99312,103335
2019-12-02 08:00:00,66.3,66.128,66.24,20320
2019-12-02 07:00:00,66.3,66.3,66.3,1630
2019-12-02 06:00:00,66.376,66.376,66.376,600
2019-12-02 05:00:00,66.3,66.28,66.3,1290
2019-11-29 14:00:00,66.008,65.988,65.988,328855
2019-11-29 13:00:00,66.07292,65.902,66.008,2824700
2019-11-29 12:00:00,66.10426,65.868,65.95622,1723050
2019-11-29 11:00:00,66.112,65.512,66.058,3468990
2019-11-29 10:00:00,66.252,65.5,65.6206,3544300
2019-11-29 09:00:00,66.302,66.1,66.182,15860
2019-11-29 08:00:00,66.6,66.14,66.298,29200
2019-11-29 07:00:00,66.198,66.194,66.194,2550
2019-11-29 06:00:00,66.222,66.202,66.202,6705
2019-11-29 05:00:00,66.214,66.202,66.202,1500
2019-11-27 20:00:00,66.066,65.93402,66.0,16605
2019-11-27 19:00:00,66.2,66.0,66.002,21930
2019-11-27 18:00:00,66.238,66.172,66.2,14450
2019-11-27 17:00:00,66.258,66.1,66.2,62085
2019-11-27 16:00:00,66.284,66.0,66.21,4183665
2019-11-27 15:00:00,66.18998,65.796,66.096,2699840
2019-11-27 14:00:00,66.084,65.714,65.836,3169785
2019-11-27 13:00:00,66.192,65.81948,65.86,2868810
2019-11-27 12:00:00,66.56,66.03,66.124,3064615
2019-11-27 11:00:00,66.786,66.048,66.0696,4754520
2019-11-27 10:00:00,66.772,65.93,66.54076,5678805
2019-11-27 09:00:00,66.405,66.12,66.21,660815
2019-11-27 08:00:00,66.458,66.158,66.2,71990
2019-11-27 07:00:00,66.55,66.4,66.4,16730
2019-11-27 06:00:00,66.6,66.424,66.6,21005
2019-11-27 05:00:00,66.4,65.96,66.4,8890
2019-11-26 20:00:00,65.96,65.872,65.96,10365
2019-11-26 19:00:00,65.998,65.804,65.898,27365
2019-11-26 18:00:00,65.99798,65.81,65.88,37585
2019-11-26 17:00:00,65.85,65.72,65.844,324745
2019-11-26 16:00:00,65.804,65.42,65.786,6776835
2019-11-26 15:00:00,65.85566,65.436,65.49,5290540
2019-11-26 14:00:00,66.316,65.65012,65.7939,5599745
2019-11-26 13:00:00,66.55,66.236,66.274,2275810
2019-11-26 12:00:00,66.536,66.25,66.26784,3549930
2019-11-26 11:00:00,66.928,66.144,66.442,7325765
2019-11-26 10:00:00,67.15,66.48,66.79404,5952870
2019-11-26 09:00:00,67.256,67.0,67.15,1048555
2019-11-26 08:00:00,67.256,67.0,67.0,37375
2019-11-26 07:00:00,67.3,67.232,67.232,9410
2019-11-26 06:00:00,67.336,66.804,67.252,27320
2019-11-26 05:00:00,67.384,67.384,67.384,655
2019-11-25 20:00:00,67.31,67.22,67.288,10875
2019-11-25 19:00:00,67.236,67.18,67.236,12530
2019-11-25 18:00:00,67.22,67.158,67.2,18670
2019-11-25 17:00:00,67.29,67.068,67.25,231580
2019-11-25 16:00:00,67.348,66.98,67.26018,7057530
2019-11-25 15:00:00,67.56,66.892,67.012,5071200
2019-11-25 14:00:00,67.656,67.17,67.548,5095475
2019-11-25 13:00:00,67.698,67.332,67.386,5952035
2019-11-25 12:00:00,67.69,67.096,67.444,8089830
2019-11-25 11:00:00,68.552,67.37832,67.386,9778765
2019-11-25 10:00:00,69.3,67.65,68.384,16027800
2019-11-25 09:00:00,69.896,68.916,69.088,1249875
2019-11-25 08:00:00,69.922,69.03,69.44,1249480
2019-11-25 07:00:00,69.138,69.032,69.032,64895
2019-11-25 06:00:00,69.2,68.9,69.156,52660
2019-11-25 05:00:00,69.4,68.52,68.916,153085
2020-01-22 20:00:00,114.44,113.636,114.4,258550
2020-01-22 19:00:00,113.74,113.3,113.74,116735
2020-01-22 18:00:00,113.9,113.02,113.64,146795
2020-01-22 17:00:00,114.8,113.636,113.80002,1501120
2020-01-22 16:00:00,114.36,111.82,113.886,20785130
2020-01-22 15:00:00,116.374,112.608,113.464,21459750
2020-01-22 14:00:00,117.978,115.302,115.42488,13288490
2020-01-22 13:00:00,118.514,117.0,117.62236,13933455
2020-01-22 12:00:00,118.9,115.774,117.484,28654175
2020-01-22 11:00:00,116.5,113.806,116.03396,27473075
2020-01-22 10:00:00,114.84598,112.25,114.505,23514980
2020-01-22 09:00:00,115.792,113.38,114.64,2117310
2020-01-22 08:00:00,115.902,113.288,114.686,2511865
2020-01-22 07:00:00,113.324,113.0,113.26,89555
2020-01-22 06:00:00,113.38,112.654,113.2,80055
2020-01-22 05:00:00,113.0,111.402,112.7,138250
2020-01-21 20:00:00,111.02,110.7,110.85,161895
2020-01-21 19:00:00,111.0,110.64,110.66,143230
2020-01-21 18:00:00,111.0,109.512,110.722,600610
2020-01-21 17:00:00,109.956,109.11,109.63,1436115
2020-01-21 16:00:00,109.716,108.54,109.46014,15032420
2020-01-21 15:00:00,109.254,108.25,109.25,6985880
